,Time,Measures,KeyPressed
136,1696252283.8,1286.0,
137,1696252283.9,1010.0,
138,1696252284.0,2664.0,
139,1696252284.1,3918.0,'z'
140,1696252284.2,292.0,'a'
141,1696252284.3,3288.0,
142,1696252284.4,1128.0,
143,1696252284.5,998.0,
144,1696252284.6,161.0,
145,1696252284.7,1254.0,'n'
146,1696252284.8,890.0,
147,1696252284.9,1264.0,
148,1696252285.0,1025.0,'d'
149,1696252285.1,655.0,'o'
150,1696252285.2,2331.0,
151,1696252285.3,4015.0,Key.space
152,1696252285.4,1968.0,
153,1696252285.5,2011.0,
154,1696252285.6,1451.0,
155,1696252285.7,2020.0,
156,1696252285.8,1984.0,'u'
157,1696252285.9,273.0,
158,1696252286.0,1021.0,'n'
159,1696252286.1,2871.0,
160,1696252286.2,1767.0,'a'
161,1696252286.3,91.0,
162,1696252286.4,3849.0,Key.space
163,1696252286.5,2831.0,
164,1696252286.6,2112.0,'p'
165,1696252286.7,2609.0,
166,1696252286.8,3892.0,
167,1696252286.9,1565.0,'r'
168,1696252287.0,3774.0,
169,1696252287.1,3066.0,'u'
170,1696252287.3,3592.0,'e'
171,1696252287.4,1090.0,
172,1696252287.5,965.0,
173,1696252287.6,345.0,
174,1696252287.7,4093.0,'n'
175,1696252287.8,1483.0,
176,1696252287.9,2221.0,'b'
177,1696252288.0,2764.0,
178,1696252288.1,292.0,'a'
179,1696252288.2,3183.0,
180,1696252288.3,211.0,
181,1696252288.4,1301.0,Key.space
182,1696252288.5,2819.0,
183,1696252288.6,421.0,
184,1696252288.7,1331.0,
185,1696252288.8,2640.0,
186,1696252288.9,499.0,'p'
187,1696252289.0,2243.0,'a'
188,1696252289.1,1649.0,
189,1696252289.2,754.0,'r'
190,1696252289.3,3935.0,
191,1696252289.4,52.0,'a'
192,1696252289.5,3588.0,Key.space
193,1696252289.6,3966.0,
194,1696252289.7,1822.0,'d'
195,1696252289.8,2964.0,'e'
196,1696252289.9,894.0,
197,1696252290.0,1200.0,
198,1696252290.1,2519.0,'t'
199,1696252290.2,639.0,
200,1696252290.3,2647.0,'e'
201,1696252290.4,1897.0,
202,1696252290.5,2771.0,'r'
203,1696252290.6,2956.0,
204,1696252290.7,3003.0,
205,1696252290.8,1059.0,'m'
206,1696252290.9,1616.0,
207,1696252291.0,3328.0,'i'
208,1696252291.1,865.0,
209,1696252291.2,619.0,'n'
210,1696252291.3,3652.0,
211,1696252291.4,3714.0,'a'
212,1696252291.5,230.0,
213,1696252291.6,2546.0,'r'
214,1696252291.7,1917.0,
215,1696252291.8,1685.0,Key.space
216,1696252291.9,2529.0,
217,1696252292.0,2637.0,'s'
218,1696252292.1,2070.0,
219,1696252292.2,1338.0,'i'
220,1696252292.3,1998.0,
221,1696252292.4,1528.0,Key.space
222,1696252292.5,3623.0,
223,1696252292.6,1294.0,
224,1696252292.7,20.0,'f'
225,1696252292.8,3965.0,'u'
226,1696252292.9,197.0,
227,1696252293.0,804.0,'n'
228,1696252293.1,528.0,
229,1696252293.2,265.0,'c'
230,1696252293.3,1495.0,
231,1696252293.4,3861.0,'i'
232,1696252293.5,1219.0,'o'
233,1696252293.6,2549.0,
234,1696252293.7,663.0,'n'
235,1696252293.8,3438.0,
236,1696252293.9,32.0,'a'
237,1696252294.0,1009.0,Key.space
238,1696252294.1,2169.0,
239,1696252294.2,2904.0,
240,1696252294.3,4044.0,
241,1696252294.4,460.0,
242,1696252294.5,1634.0,
243,1696252294.6,1584.0,'b'
244,1696252294.7,3849.0,
245,1696252294.8,3198.0,'i'
246,1696252294.9,2428.0,
247,1696252295.0,733.0,'e'
248,1696252295.1,2149.0,'n'
249,1696252295.2,2452.0,
250,1696252295.3,1187.0,Key.space
251,1696252295.4,3522.0,
252,1696252295.5,113.0,'l'
253,1696252295.6,43.0,'a'
254,1696252295.7,3330.0,
255,1696252295.8,490.0,'s'
256,1696252295.9,618.0,
257,1696252296.0,3526.0,Key.space
258,1696252296.1,2932.0,
259,1696252296.2,2332.0,
260,1696252296.3,6.0,
261,1696252296.4,1580.0,
262,1696252296.5,2990.0,
263,1696252296.6,3317.0,'f'
264,1696252296.7,3226.0,
265,1696252296.8,1075.0,
266,1696252296.9,1415.0,'u'
267,1696252297.0,2783.0,
268,1696252297.1,9.0,'n'
269,1696252297.2,1158.0,
270,1696252297.3,1998.0,'c'
271,1696252297.4,510.0,
272,1696252297.5,148.0,'i'
273,1696252297.6,79.0,'o'
274,1696252297.7,1776.0,
275,1696252297.8,3002.0,'n'
276,1696252297.9,3915.0,
277,1696252298.0,503.0,'a'
278,1696252298.1,3512.0,
279,1696252298.2,3880.0,
280,1696252298.3,3040.0,'l'
281,1696252298.4,963.0,
282,1696252298.5,782.0,'i'
283,1696252298.6,3703.0,
284,1696252298.7,2360.0,'d'
285,1696252298.8,1190.0,'a'
286,1696252298.9,1402.0,
287,1696252299.0,3775.0,
288,1696252299.1,2690.0,'d'
289,1696252299.2,3229.0,
290,1696252299.3,2258.0,'e'
291,1696252299.4,1987.0,
292,1696252299.5,1978.0,
293,1696252299.6,3340.0,'s'
294,1696252299.7,1108.0,Key.space
295,1696252299.8,2942.0,
296,1696252299.9,3450.0,
297,1696252300.0,618.0,'t'
298,1696252300.1,3665.0,'o'
299,1696252300.2,3566.0,
300,1696252300.3,1368.0,
301,1696252300.4,2269.0,
302,1696252300.5,475.0,'n'
303,1696252300.6,3348.0,
304,1696252300.7,178.0,'t'
305,1696252300.8,2271.0,
306,1696252300.9,650.0,
307,1696252301.0,3927.0,'o'
308,1696252301.1,3344.0,
309,1696252301.2,111.0,
310,1696252301.3,1281.0,
311,1696252301.4,1985.0,'r'
312,1696252301.6,2460.0,
313,1696252301.7,1869.0,'o'
314,1696252301.8,2851.0,
315,1696252301.9,3062.0,
316,1696252302.0,2104.0,'n'
317,1696252302.1,3612.0,'a'
318,1696252302.2,2471.0,
319,1696252302.3,3480.0,'s'
320,1696252302.4,2850.0,
321,1696252302.5,3660.0,Key.space
322,1696252302.6,346.0,'q'
323,1696252302.7,2547.0,
324,1696252302.8,557.0,'u'
325,1696252302.9,3939.0,'e'
326,1696252303.0,1396.0,Key.space
327,1696252303.1,3606.0,
328,1696252303.2,3557.0,'h'
329,1696252303.3,2118.0,
330,1696252303.4,875.0,'e'
331,1696252303.5,798.0,Key.space
332,1696252303.6,1733.0,
333,1696252303.7,2040.0,
334,1696252303.8,948.0,'i'
335,1696252303.9,508.0,
336,1696252304.0,3403.0,
337,1696252304.1,1063.0,'m'
338,1696252304.2,2250.0,
339,1696252304.3,2906.0,
340,1696252304.4,3365.0,'p'
341,1696252304.5,3308.0,'l'
342,1696252304.6,830.0,
343,1696252304.7,2607.0,'e'
344,1696252304.8,202.0,
345,1696252304.9,2303.0,'m'
346,1696252305.0,725.0,
347,1696252305.1,892.0,'e'
348,1696252305.2,1421.0,
349,1696252305.3,1015.0,'n'
350,1696252305.4,403.0,
351,1696252305.5,646.0,'t'
352,1696252305.6,2601.0,
353,1696252305.7,1875.0,
354,1696252305.8,2264.0,'a'
355,1696252305.9,3344.0,
356,1696252306.0,1161.0,'d'
357,1696252306.1,3848.0,'o'
358,1696252306.2,3855.0,
359,1696252306.3,23.0,Key.space
360,1696252306.4,3767.0,
361,1696252306.5,28.0,'p'
362,1696252306.6,3244.0,
363,1696252306.7,483.0,
364,1696252306.8,1539.0,
365,1696252306.9,1826.0,
366,1696252307.0,2520.0,
367,1696252307.1,1031.0,'a'
368,1696252307.2,523.0,
369,1696252307.3,1774.0,'r'
370,1696252307.4,4020.0,
371,1696252307.5,170.0,'a'
372,1696252307.6,491.0,
373,1696252307.7,3337.0,Key.space
374,1696252307.8,20.0,
375,1696252307.9,1368.0,'c'
376,1696252308.0,100.0,
377,1696252308.1,1580.0,
378,1696252308.2,3594.0,
379,1696252308.3,2466.0,
380,1696252308.4,3574.0,
381,1696252308.5,1311.0,
382,1696252308.6,4082.0,
383,1696252308.7,2148.0,
384,1696252308.8,3634.0,
385,1696252308.9,3560.0,'o'
386,1696252309.0,3537.0,
387,1696252309.1,2085.0,'m'
388,1696252309.2,1940.0,
389,1696252309.3,2941.0,
390,1696252309.4,3890.0,
391,1696252309.5,2350.0,
392,1696252309.6,1921.0,'p'
393,1696252309.7,429.0,
394,1696252309.8,2590.0,'r'
395,1696252309.9,1783.0,
396,1696252310.0,1921.0,
397,1696252310.1,200.0,
398,1696252310.2,1393.0,
399,1696252310.3,890.0,
400,1696252310.4,3917.0,'o'
401,1696252310.5,1850.0,
402,1696252310.6,3335.0,
403,1696252310.7,1539.0,
404,1696252310.8,2604.0,
405,1696252310.9,2522.0,
406,1696252311.0,1207.0,'b'
407,1696252311.1,825.0,
408,1696252311.2,1632.0,'a'
409,1696252311.3,3104.0,
410,1696252311.4,4079.0,'r'
411,1696252311.5,1988.0,
412,1696252311.6,3133.0,Key.space
413,1696252311.7,4070.0,
414,1696252311.8,918.0,'s'
415,1696252311.9,4049.0,'u'
416,1696252312.0,1861.0,
417,1696252312.1,1046.0,Key.space
418,1696252312.2,918.0,
419,1696252312.3,4014.0,
420,1696252312.4,1528.0,'c'
421,1696252312.5,3570.0,
422,1696252312.6,1832.0,'o'
423,1696252312.7,3215.0,
424,1696252312.8,1604.0,'r'
425,1696252312.9,2840.0,
426,1696252313.0,1856.0,'r'
427,1696252313.1,319.0,'e'
428,1696252313.2,1105.0,
429,1696252313.3,1397.0,
430,1696252313.4,2950.0,'c'
431,1696252313.5,3204.0,
432,1696252313.6,2659.0,'t'
433,1696252313.7,3494.0,
434,1696252313.8,3160.0,'o'
435,1696252313.9,4006.0,
436,1696252314.0,3017.0,Key.space
437,1696252314.1,375.0,
438,1696252314.2,436.0,
439,1696252314.3,3576.0,'f'
440,1696252314.4,1382.0,
441,1696252314.5,2162.0,'u'
442,1696252314.6,676.0,
443,1696252314.7,37.0,'n'
444,1696252314.8,2595.0,
445,1696252314.9,3234.0,'c'
446,1696252315.0,3129.0,
447,1696252315.1,3939.0,'i'
448,1696252315.2,2281.0,'o'
449,1696252315.3,2651.0,
450,1696252315.4,3324.0,'n'
451,1696252315.5,3511.0,
452,1696252315.6,3666.0,'a'
453,1696252315.7,2648.0,
454,1696252315.8,1305.0,'m'
455,1696252315.9,1598.0,
456,1696252316.1,2686.0,'i'
457,1696252316.2,2279.0,
458,1696252316.3,2436.0,'e'
459,1696252316.4,1984.0,
460,1696252316.5,3587.0,
461,1696252316.6,3948.0,
462,1696252316.7,2635.0,
463,1696252316.8,3755.0,'n'
464,1696252316.9,1191.0,
465,1696252317.0,929.0,
466,1696252317.1,265.0,
467,1696252317.2,996.0,
468,1696252317.3,2980.0,'t'
469,1696252317.4,3060.0,'o'
470,1696252317.5,794.0,
471,1696252317.6,2263.0,Key.space
472,1696252317.7,2231.0,
473,1696252317.8,2094.0,
474,1696252317.9,1011.0,
475,1696252318.0,1658.0,'a'
476,1696252318.1,4028.0,
477,1696252318.2,2319.0,'h'
478,1696252318.3,383.0,
479,1696252318.4,3952.0,
480,1696252318.5,2785.0,
481,1696252318.6,1915.0,'o'
482,1696252318.7,3491.0,
483,1696252318.8,3271.0,'r'
484,1696252318.9,2928.0,
485,1696252319.0,4073.0,
486,1696252319.1,2469.0,'a'
487,1696252319.2,527.0,Key.space
488,1696252319.3,643.0,
489,1696252319.4,662.0,'m'
490,1696252319.5,1192.0,
491,1696252319.6,2640.0,'i'
492,1696252319.7,4045.0,
493,1696252319.8,2504.0,'s'
494,1696252319.9,511.0,
495,1696252320.0,2486.0,
496,1696252320.1,1604.0,
497,1696252320.2,3944.0,'m'
498,1696252320.3,3068.0,
499,1696252320.4,1630.0,
500,1696252320.5,4074.0,
501,1696252320.6,3981.0,
502,1696252320.7,1343.0,
503,1696252320.8,3769.0,'o'
504,1696252320.9,1472.0,
505,1696252321.0,292.0,Key.space
506,1696252321.1,1232.0,
507,1696252321.2,3131.0,'e'
508,1696252321.3,498.0,
509,1696252321.4,3398.0,'s'
510,1696252321.5,920.0,
511,1696252321.6,651.0,'t'
512,1696252321.7,667.0,
513,1696252321.8,741.0,'o'
514,1696252321.9,3818.0,
515,1696252322.0,271.0,'y'
516,1696252322.1,2998.0,
517,1696252322.2,1816.0,Key.space
518,1696252322.3,633.0,
519,1696252322.4,1958.0,
520,1696252322.5,2566.0,'e'
521,1696252322.6,1046.0,
522,1696252322.7,1257.0,
523,1696252322.8,2545.0,'s'
524,1696252322.9,855.0,
525,1696252323.0,3594.0,
526,1696252323.1,2761.0,'c'
527,1696252323.2,1343.0,
528,1696252323.3,218.0,
529,1696252323.4,155.0,
530,1696252323.5,3025.0,'r'
531,1696252323.6,2123.0,
532,1696252323.7,1064.0,'i'
533,1696252323.8,2221.0,
534,1696252323.9,1177.0,
535,1696252324.0,837.0,'b'
536,1696252324.1,1614.0,'i'
537,1696252324.2,647.0,
538,1696252324.3,3403.0,
539,1696252324.4,3062.0,'e'
540,1696252324.5,1091.0,'n'
541,1696252324.6,1332.0,
542,1696252324.7,1726.0,'d'
543,1696252324.8,1414.0,
544,1696252324.9,1893.0,'o'
545,1696252325.0,3658.0,
546,1696252325.1,1168.0,Key.space
547,1696252325.2,2385.0,
548,1696252325.3,3009.0,'d'
549,1696252325.4,2883.0,'e'
550,1696252325.5,934.0,
551,1696252325.6,1897.0,Key.space
552,1696252325.7,678.0,
553,1696252325.8,887.0,'f'
554,1696252325.9,3506.0,'o'
555,1696252326.0,830.0,
556,1696252326.1,1686.0,'r'
557,1696252326.2,703.0,
558,1696252326.3,3221.0,'m'
559,1696252326.4,2587.0,
560,1696252326.5,2157.0,'a'
561,1696252326.6,4053.0,
562,1696252326.7,1780.0,Key.space
563,1696252326.8,3366.0,
564,1696252326.9,3285.0,
565,1696252327.0,1187.0,
566,1696252327.1,2241.0,
567,1696252327.2,2137.0,'d'
568,1696252327.3,2944.0,'e'
569,1696252327.4,3509.0,
570,1696252327.5,740.0,
571,1696252327.6,2475.0,'s'
572,1696252327.7,2209.0,
573,1696252327.8,1911.0,'e'
574,1696252327.9,1624.0,
575,1696252328.0,1025.0,'n'
576,1696252328.1,3385.0,
577,1696252328.2,505.0,
578,1696252328.3,2088.0,
579,1696252328.4,587.0,'f'
580,1696252328.5,469.0,
581,1696252328.6,3837.0,'r'
582,1696252328.7,2081.0,
583,1696252328.8,1355.0,'e'
584,1696252328.9,3921.0,
585,1696252329.0,2301.0,
586,1696252329.1,3700.0,'n'
587,1696252329.2,3174.0,
588,1696252329.3,2.0,'a'
589,1696252329.4,3936.0,
590,1696252329.5,915.0,'d'
591,1696252329.6,212.0,
592,1696252329.7,666.0,
593,1696252329.8,3832.0,'a'
594,1696252329.9,818.0,
595,1696252330.0,1004.0,
596,1696252330.1,92.0,
597,1696252330.3,902.0,
598,1696252330.4,2745.0,
599,1696252330.5,1116.0,
600,1696252330.6,1796.0,
601,1696252330.7,3472.0,'x'
602,1696252330.8,2166.0,
603,1696252330.9,113.0,
604,1696252331.0,3556.0,
605,1696252331.1,1379.0,
606,1696252331.2,1420.0,'d'
607,1696252331.3,1623.0,
608,1696252331.4,3355.0,
609,1696252331.5,1533.0,
610,1696252331.6,2163.0,
611,1696252331.7,2835.0,
612,1696252331.8,1200.0,
613,1696252331.9,1333.0,
614,1696252332.0,3378.0,
615,1696252332.1,458.0,Key.esc
616,1696252332.2,3295.0,
617,1696252332.3,1586.0,
618,1696252332.4,2259.0,
619,1696252332.5,3050.0,
620,1696252332.6,2600.0,
621,1696252332.7,3327.0,
622,1696252332.8,2898.0,
623,1696252332.9,324.0,
624,1696252333.0,384.0,
625,1696252333.1,3671.0,
626,1696252333.2,3234.0,
627,1696252333.3,1459.0,
628,1696252333.4,2464.0,
629,1696252333.5,3912.0,
630,1696252333.6,2171.0,
631,1696252333.7,2674.0,
632,1696252333.8,3462.0,
633,1696252333.9,3600.0,
634,1696252334.0,3347.0,
635,1696252334.1,1591.0,
636,1696252334.2,2451.0,
637,1696252334.3,3984.0,
638,1696252334.4,1380.0,
639,1696252334.5,731.0,
640,1696252334.6,2670.0,
641,1696252334.7,82.0,
642,1696252334.8,3241.0,
643,1696252334.9,1886.0,
644,1696252335.0,2624.0,
645,1696252335.1,4007.0,
646,1696252335.2,4067.0,
647,1696252335.3,2124.0,
648,1696252335.4,294.0,
649,1696252335.5,960.0,
650,1696252335.6,1202.0,
651,1696252335.7,450.0,
652,1696252335.8,2279.0,
653,1696252335.9,2170.0,
654,1696252336.0,438.0,
655,1696252336.1,281.0,
656,1696252336.2,3639.0,
657,1696252272.7,,'a'
658,1696252301.5,,'r'
659,1696252330.2,,Key.space
